utilization.gpu [%], memory.used [MiB], memory.total [MiB]
37 %, 556 MiB, 4096 MiB
28 %, 559 MiB, 4096 MiB
32 %, 668 MiB, 4096 MiB
51 %, 1080 MiB, 4096 MiB
89 %, 1079 MiB, 4096 MiB
90 %, 1064 MiB, 4096 MiB
89 %, 1064 MiB, 4096 MiB
89 %, 1064 MiB, 4096 MiB
86 %, 1059 MiB, 4096 MiB
90 %, 1059 MiB, 4096 MiB
89 %, 1059 MiB, 4096 MiB
89 %, 1059 MiB, 4096 MiB
86 %, 1059 MiB, 4096 MiB
90 %, 1059 MiB, 4096 MiB
90 %, 1059 MiB, 4096 MiB
90 %, 1059 MiB, 4096 MiB
87 %, 1059 MiB, 4096 MiB
90 %, 1059 MiB, 4096 MiB
91 %, 1065 MiB, 4096 MiB
